ModelID,BRCA1 (672),NOTCH3 (4854),CTCF (10664),CDK6 (1021),MET (4233),ARID1A (8289),PIK3CA (5290),KRAS (3845),NOTCH2 (4853),APC (324),CDK4 (1019),MYC (4609),IDH1 (3417),BRCA2 (675),RB1 (5925),TP53 (7157),SMAD4 (4089),ERBB2 (2064),EGFR (1956),CDKN2A (1029),NOTCH1 (4851),BRAF (673),CTNNB1 (1499),ALK (238),PTEN (5728),IDH2 (3418),NF2 (4771),NF1 (4763),NOTCH4 (4855)
ACH-001656,5.02724253597374,0.5753123306874368,5.493775408460703,5.9590746011405145,0.1505596765753814,5.643856189774724,3.733354340613827,3.985500430304885,3.588564737401352,3.550900664647523,8.03826057517535,8.169624408662624,5.895544989253388,3.905928478173135,4.968090752045256,5.127633279725874,4.380590934265922,1.4222330006830477,0.1634987322828795,2.669026765509631,3.608809242675524,2.6530600171045644,6.093391153253013,0.0,6.260402093025793,7.433042894156768,3.6016965164809576,2.853995647176393,0.7570232465074596
ACH-000016,4.084064264788474,0.3785116232537298,4.70984201927331,4.580748491763774,6.965553434987078,4.94673086014031,2.6848187375532224,3.5096958419333872,4.553360503335328,2.3015876466031866,6.978767651036788,6.151777654732053,6.494415610397496,1.9068905956085185,4.918386234446348,4.4809113460477485,4.402585758232587,5.683977106975602,4.526068811667588,0.0976107966264223,1.956056652412403,2.3950627995175777,6.634883636775385,0.1890338243900171,4.384740587292384,6.943218087426284,4.095080491901415,4.287620044112067,0.4750848829487829
ACH-000165,4.119356177039675,7.461479447286156,4.737686761409861,3.740927560318628,4.642701571833233,4.960697039304312,3.844988156682612,4.344828496997441,5.954196310386875,3.9873208659292536,7.081510068120917,5.556429415449573,6.120393415592435,3.132576842670008,4.773996325111173,5.246788093844365,5.628190334615213,5.211790976252541,4.454833906898869,3.7897292513757694,3.877744249949002,3.1842802944193824,7.237926946626263,0.0426443374084937,5.33199177823206,6.041549645011417,4.605257262939004,4.2630344058337934,0.8073549220576041
ACH-001460,3.2883585621936606,2.017921907997262,4.175524601089875,2.942983598187102,5.217230716220669,2.8914191868460786,2.4356285940520905,4.173926931999809,1.903038270112912,1.4329594072761065,7.339404657907824,6.762614578754559,7.077990647684061,2.3757345385831563,4.174725987706133,2.37851162325373,2.853995647176393,4.846994686965573,2.440952198029637,4.185866545311334,1.7782085763980875,2.655351828612554,6.490890978894291,0.0,4.638653116466112,6.818390444469626,3.085764553778314,3.1858665453113337,0.3334237337251918
ACH-000592,4.07724299893246,3.524815928357506,4.840463233869542,3.886550147324343,4.845991770664573,4.9740703670240265,3.596935142387232,4.107687869314374,5.821710215034674,3.571676809970932,7.8593484197657055,6.812626573275545,5.805292455600712,2.316145742293356,4.690975738343275,5.099295204337775,5.897482468196102,5.301587646603187,4.789207575347344,0.0976107966264223,3.1538053360790355,3.264536430999025,8.203103250236637,0.1243281350022017,5.646162657157894,6.47929524299885,5.931919390100041,3.2387868595871163,1.0496307677246008
ACH-001192,5.742545233866053,3.8629472480209217,5.482202926295956,1.2078928516413328,1.4541758931858022,5.859969548221026,3.371558862611963,4.851998837112446,4.393690764187454,3.2234225499349374,8.271929843970861,7.007307646846438,6.992201934888206,3.8042601156347375,5.532628657517167,6.919578445935473,5.765799923285126,4.806324057390029,0.1243281350022017,0.2387868595871165,3.500802053057157,4.066089190457772,6.115407855414063,1.0565835283663676,3.158660175346498,7.023809787202361,2.879705766282288,4.433627167084783,0.5459683691052926
ACH-000045,4.529820946528695,0.0976107966264223,5.10936055940423,4.667892125230234,0.0840642647884745,5.229203357886745,1.956056652412403,2.948600847493356,2.503348735167504,1.782408564927373,7.371558862611963,7.773468927905194,6.0103322832848205,2.62993940943954,4.017031080527841,6.140369670651527,3.760220946466509,0.84799690655495,0.0840642647884745,6.876148551863873,4.43095427138573,2.204766750654613,5.815575428862573,0.01435529297707,5.795974694206668,7.850749425896496,3.6982184782244136,2.4462562298895643,1.1953475983222193
ACH-000741,3.266036893995317,3.249445341085839,3.956056652412403,2.790772037862,5.175125349657719,3.0125686735030555,3.263034405833794,4.215678596607928,3.423578170981797,1.4750848829487828,6.7526148041356615,3.4154882710497003,6.165510018041353,1.6040713236688608,2.711494906650088,3.840966704487421,5.28835856219366,4.220329954879555,10.076147528022505,6.74604398299834,2.0840642647884744,3.2094533656289497,6.544114402209474,0.0285691521967709,4.787118982813345,6.328046556270742,3.9873208659292536,4.046141781644721,1.3161457422933562
ACH-000912,5.125155131322289,2.077242998932461,5.496654082593496,2.849999259466098,5.227278994468321,5.119356177039675,3.763411574470007,4.553360503335328,5.713695814843359,3.887525270741588,7.934752370963028,6.746447139362815,4.887525270741588,2.765534746362977,4.396433531250992,2.636914580355878,5.525442506018121,6.052024560482831,5.153400027735061,6.754486697871159,3.1667154449664223,3.9001422603598166,6.513016928174842,0.0976107966264223,6.755555261972145,5.307428525192247,3.150559676575381,4.803743668505225,0.4114262457264649
ACH-000529,4.058316495590823,5.913128767819739,4.277240898332067,4.11603199344711,5.031659854308054,4.454175893185802,3.8629472480209217,4.552745936748446,6.162492036937525,4.249445341085838,6.891905188211931,5.050936965225225,6.132988042627442,2.2016338611696504,4.854993016757,5.462379571841023,5.569855608330948,5.017031080527841,4.329841176530628,5.40667271575583,2.875780063068488,3.33199177823206,7.147917191084018,0.0976107966264223,4.966707314150316,5.282439805006387,4.505255800932163,4.392317422778761,0.4750848829487829
ACH-000508,5.6604951318885135,0.5260688116675876,6.257953494548904,0.5945485495503542,4.915042791371977,6.685800019744892,4.2509615735332185,5.722466024471091,3.321928094887362,3.5147534984397533,8.16279411930629,2.655351828612554,6.161686174583998,4.36737106564853,4.501439145158873,5.6783536539741695,6.627460927126655,3.090853430451113,1.2265085298086795,6.699468346461417,0.6415460290875237,3.799087306074004,6.580748491763774,0.01435529297707,2.62993940943954,7.607552249761261,3.13586316536868,3.997292407636508,2.353323291162897
ACH-000577,3.19377174339668,0.1505596765753814,4.290571850852079,4.38543103719352,6.308339030139408,4.339137384919585,3.2479275134435857,2.4802651220544627,5.032982416699428,2.671293372481576,7.034633916525925,5.985955754607509,6.087674986687217,1.2868811477881614,3.5801454844233804,4.049630767724601,5.040454121349624,4.846994686965573,5.507160349117523,7.587440004327399,2.9763636357327616,3.073820233291672,7.037492045399082,0.01435529297707,0.4436066514756145,5.310340120612151,6.4932950705035815,3.468583317006828,0.5160151470036647
ACH-000768,4.285402218862249,0.2016338611696504,4.624100894628114,4.071247819461443,5.701826258412055,4.832383716549126,3.07210580048042,3.23112515787905,5.65792577227638,2.8639384504239715,7.233140296445974,5.956985924612576,4.886062338345599,3.0,4.167518503735217,5.505573400282018,4.478324711485028,4.658211482751795,5.726831217032493,1.111031312388744,3.538538163629804,2.963474123974886,7.510803720358323,0.0565835283663675,4.996840647795369,4.117695042669754,1.992768430768924,2.799087306074004,0.8639384504239714
ACH-000636,5.637204481902295,4.541638734436141,6.440786132413236,6.570007462974622,0.2986583155645151,6.565901766806668,4.0900065299038175,4.80683958179819,3.058316495590823,2.6415460290875235,7.769242795140538,5.857234580499787,6.833269620808397,3.33199177823206,5.321928094887363,6.39677601078753,5.15704371014558,2.780310099043376,0.1890338243900171,0.3103401206121505,6.269781238274379,3.8708578643637614,6.179909090014935,0.0976107966264223,5.630521963471638,7.626658152719933,3.388189537156084,4.641546029087524,0.7311832415722002
ACH-000667,3.1076878693143737,1.2387868595871168,4.636914580355878,3.71918344048179,5.728736843366021,4.06522762277562,2.62760683812965,2.839959587489532,5.070818637533277,2.286881147788161,6.663771557482411,7.860962797858116,4.729008870337863,1.6959938131099002,3.4356285940520905,2.140778655782796,4.1026581313637385,2.3305584000308026,5.394376944957055,7.03375335188982,2.8318772411916733,2.879705766282288,7.090853430451113,0.01435529297707,3.843983844048328,4.28835856219366,3.356143810225275,4.212569338850806,0.4222330006830478
ACH-000905,4.728464765092534,1.84799690655495,4.758089934201813,5.4063325778217095,6.384567923173826,5.088735246190284,2.855989697308481,3.7355221772965375,4.7527485914071335,2.9891390073682333,8.119252412157342,6.899659026377443,5.316145742293356,1.871843648509318,0.925999418556223,5.9429835981871015,5.17672169288105,5.4356285940520905,6.350143602017798,7.639376888638463,2.6644828403646823,2.8875252707415875,7.405822220511669,0.0976107966264223,3.647314509547136,6.918863237274595,5.269781238274379,4.862451391325582,0.3448284969974411
ACH-001494,1.5753123306874368,1.01435529297707,4.185866545311334,1.5058909297299574,5.7540857821979134,2.920293300211007,2.9049657186840263,3.634593268445757,3.0617761975866897,1.2078928516413328,6.102238193930738,3.298658315564515,7.890507492774353,0.2868811477881615,2.6158870739160567,5.006298023900369,2.925999418556223,6.286881147788161,3.339137384919585,0.0,1.4541758931858022,1.8875252707415875,5.5453506448223,0.0,4.798569003556882,4.768713657030485,3.715893370547605,3.305970520984386,0.3785116232537298
ACH-000387,4.003602236680195,0.5655971758542251,4.71699089440494,5.051372101721025,0.7739963251111731,5.509062386361898,4.913607511823099,4.045268215138533,4.058316495590823,3.595742339474399,7.5851879042121055,8.484540972362774,6.24450655139592,2.558267634055736,4.126807703142035,4.07724299893246,5.051372101721025,1.5945485495503542,0.2141248053528473,8.582932282988258,3.563158130402808,3.448900951145128,6.388706169226381,0.01435529297707,5.408372203572677,5.02724253597374,3.855989697308481,3.5496691707264905,0.3673710656485294
ACH-002510,3.408711861029429,0.1110313123887439,3.426264754702098,2.15704371014558,4.85897561429202,3.0250287944915226,2.1342209397606338,3.541019153133559,2.1984941536390834,2.6415460290875235,7.79044624804491,4.803743668505225,7.415403762070331,0.9708536543404837,4.324090516037983,4.663913842115978,3.739848102699328,2.765534746362977,0.0,0.7048719644563528,0.7739963251111731,2.7070829917717063,6.868266971645478,0.7907720378619999,3.05484847699562,4.676944359106912,3.651912744645783,3.5801454844233804,0.7739963251111731
ACH-001303,4.12267271882414,1.2141248053528475,4.573495715495609,4.8894735425311096,0.070389327891398,3.747387399652718,2.150559676575381,4.321206566969903,0.2868811477881615,2.414135532984451,8.183536138504142,0.01435529297707,5.989820220117596,2.440952198029637,3.607626220845488,5.340206179911712,4.494415610397496,1.3391373849195856,1.9855004303048849,0.8237493603082727,0.070389327891398,2.500802053057157,6.806066226089032,4.469885976274464,4.524189078449365,7.172727518012845,2.771885578515366,2.733354340613827,1.7949356628035362
ACH-000026,4.990047219573794,0.1505596765753814,4.43028527297778,5.309976492370556,6.96405201104085,4.211012193485511,2.805292455600712,3.33771109212829,6.765799923285126,2.6622054996536164,7.936755705219598,7.685029068503549,5.423578170981798,2.472487771462744,3.408711861029429,5.678635347822744,4.401903471607959,4.508428652531857,5.324450604656073,0.2387868595871165,3.0461417816447205,3.0789513413948217,6.110822574047804,0.0,3.8011586560936985,6.309248960816616,6.047669251391315,3.9763636357327616,0.4114262457264649
ACH-000838,4.914564523493939,0.879705766282288,5.385776138269413,3.8923910259134034,3.533563348214512,5.101818134227409,2.788685710613534,5.213736095922801,3.0443941193584534,2.6205864104518777,7.634230225830567,9.078951341394822,4.90544717873885,2.456806149230474,4.072963271555224,5.454175893185802,4.316869805064333,1.6369145803558778,0.2630344058337938,5.728736843366021,3.304511041809953,3.465974464504069,5.316507819103109,0.0,4.963936452144486,2.204766750654613,3.300123724569014,3.1538053360790355,0.2868811477881615
ACH-001172,4.837943241891027,2.341985747228616,5.067380578019059,3.5223068928713888,4.92837032301897,5.2253520607761015,3.7059779016825214,4.235727059838059,5.359310316890443,3.1127001327493624,8.05549936581374,2.7484612330040354,5.969242604434498,2.2570106182060234,4.620586410451877,6.571373435973201,3.496973580998276,5.187846909439575,4.335569005556748,0.0,1.4329594072761065,3.5285713188707577,7.440952198029636,0.0840642647884745,4.395062799517578,6.197511592107616,4.084064264788474,3.78135971352466,1.1826922975161902
ACH-000822,3.82273014794452,0.5655971758542251,4.414135532984451,4.627606838129649,4.111031312388744,5.152589069287125,3.0617761975866897,3.4828482830684653,4.939226577728209,3.4789718050329426,7.292505696982039,4.311067102255596,5.255123014847789,2.060047383669939,4.675251386050259,5.1586601753464985,5.08278773170927,5.212569338850806,2.1009776477248208,0.2986583155645151,3.327687364176047,3.056583528366368,6.846367945984827,1.9855004303048849,2.1984941536390834,4.612942196304665,5.0457050645108,3.881664619320345,1.0285691521967708
ACH-000531,1.925999418556223,4.890933021705543,3.4276061727818994,4.1001366712854495,4.826294245499634,3.8083850506560935,3.568032104771279,4.045268215138533,5.774787059601174,3.0617761975866897,6.343407822297814,4.53605290024021,5.280585202564472,0.9708536543404837,4.024142345897803,4.303050084681673,5.066089190457772,4.92837032301897,4.844486087757799,4.516645557780962,2.75702324650746,2.91456452349394,6.936873461824233,0.1763227726404628,5.081083928687635,5.15704371014558,4.866413481123453,3.679198570566922,0.4005379295837288
ACH-000349,4.749534267669262,4.181897643108388,5.064365540263628,1.819668183496456,3.5096958419333872,4.429615964201735,4.255500733148386,5.2645364309990255,4.763411574470007,3.896271848807375,7.722670938190758,4.650190123496775,5.482525640767917,2.4436066514756147,3.889473542531109,5.507160349117523,5.665904354954898,5.403267722339301,0.1243281350022017,0.3448284969974411,2.7484612330040354,3.895302621333306,6.828199967727632,0.0,5.207502459258789,6.900625332536066,3.989139007368233,4.442943495848728,0.933572638261024
ACH-000527,4.555202633878297,4.881664619320345,4.12267271882414,1.3561438102252754,3.91456452349394,3.729008870337863,3.300123724569014,3.343407822297814,4.552745936748446,2.790772037862,6.570311124318804,6.491692787974502,7.413035498588122,0.963474123974886,2.786596361890807,5.168722254360655,3.8629472480209217,6.598871346211795,5.60821785302146,7.0275743044105,4.550900664647523,2.38404980679516,6.315421315945778,1.6599245584023783,4.214124805352848,4.880685525261125,4.516015147003665,4.328405658958567,0.01435529297707
ACH-000279,4.938285791884053,4.628773595201645,5.564378168565064,0.4436066514756145,2.097610796626422,6.02967373462642,3.727920454563199,4.269781238274379,3.996388746447621,3.0089887832272546,8.74671584769678,7.343674305389583,7.669522890163201,2.7676547982373463,4.496973580998276,6.713008391644148,5.565292520581023,3.885574364371426,0.1110313123887439,6.54457811733884,4.173127433480656,3.527320607877047,7.119563684417364,2.5084286525318573,3.327687364176047,7.397032817096848,3.513490745588118,3.693765712217783,0.5753123306874368
ACH-000516,4.169925001442312,1.839959587489532,4.790772037862,4.203201156316611,6.371907297595154,5.419538891513785,4.985500430304885,4.701549056943071,7.209745774177914,4.542877099354142,6.92148393743373,5.466627120041501,6.409560654982776,1.859969548221026,0.4956951626240687,5.539158811108031,6.375387026828883,3.821710215034674,3.828834649468056,6.362294538395585,3.264536430999025,2.715893370547605,7.523640361265635,0.6507645591169022,4.868884273028773,3.3909427728025427,5.1039172107520665,4.856985689782205,0.6870606883398922
ACH-001662,1.5459683691052926,2.4356285940520905,2.73768676140986,0.0426443374084937,0.3334237337251918,2.500802053057157,2.324810603420484,1.2690331464552371,2.2357270598380583,0.8237493603082727,4.470536865092583,3.3362833878644325,4.022367813028454,0.1890338243900171,0.6415460290875237,4.509695841933388,0.2750070474998697,5.231509210867047,2.063502942306158,4.684818737553223,1.2868811477881614,1.3219280948873624,3.674686619927999,0.3448284969974411,3.730096465595469,5.581351247168778,2.1858665453113337,2.4276061727818994,0.0840642647884745
ACH-000812,3.918386234446348,0.5655971758542251,4.816087658600206,5.721919445551544,3.12267271882414,4.800123352826528,3.71259578044703,4.114367024952,5.057016965365539,3.266036893995317,8.521364878446219,6.78959885005233,7.634883636775385,3.3701642805402097,4.5963388642052,5.651051691178929,5.285772093249838,4.086613947409496,3.915520900751959,7.10244817792658,2.833902076669163,3.6380738371807184,8.18774795576891,0.2016338611696504,5.2509615735332185,6.5470487505718,4.167518503735217,3.6926503700355298,0.5849625007211562
ACH-003157,4.028569152196771,4.844988156682612,4.868390453054454,5.212569338850806,6.400025517914023,4.777156666004501,4.418189947945766,4.923149180472309,6.914803677251784,4.100977647724821,6.6626327749539085,3.266036893995317,6.280770770130602,2.1076878693143737,5.533874777258546,5.204375511319093,5.599615348621605,5.305605789585429,4.713695814843359,0.0,1.1953475983222193,3.711494906650088,7.455080584687089,0.2750070474998697,5.194953795933835,5.5858639034626885,4.614120868789254,5.00943675560809,0.7570232465074596
ACH-003464,1.7048719644563528,2.3978029618624896,3.372952097911829,1.459431618637297,1.2448870591235344,1.7907720378619998,2.097610796626422,2.2448870591235344,3.0840642647884744,1.6276068381296498,10.817543318736462,5.524502537449162,5.36737106564853,0.4854268271702416,2.9708536543404835,4.2645364309990255,1.811471030529836,2.2234225499349374,1.9068905956085185,5.914325330085303,1.5558161550616396,2.063502942306158,4.426264754702098,0.0,3.800123352826528,5.452200049406222,4.261530815243406,1.859969548221026,0.4646682670034443
ACH-001300,5.150559676575382,1.6690267655096307,5.3269687115878925,4.530445354692906,1.6644828403646823,5.066950243924628,2.9523335663696857,4.732811872082943,2.2448870591235344,3.452858964713811,8.200015802769396,8.589800931864508,5.682854168572234,3.2764966656403565,5.017476563020462,5.762348815644129,4.934988201783478,2.759155833800272,2.056583528366368,2.269033146455237,0.5558161550616396,2.875780063068488,7.256444596473442,5.004950759951045,6.020146573111776,6.798439398827793,3.15704371014558,3.978195629681652,1.1176950426697545
ACH-000524,3.448900951145128,3.868884273028773,4.621172752683435,2.6016965164809576,4.836429131161648,5.343052434922969,3.662205499653616,7.9286664123049535,5.282069075198131,2.6415460290875235,5.909293085823824,6.021923838554758,5.872582544833223,1.6825732973475784,4.58014548442338,6.7899900186681,4.220329954879555,5.775840698531255,2.077242998932461,6.321747746735257,3.388189537156084,3.639232163249277,6.781621997870603,0.632268215499513,3.93451650158608,4.770300489499416,3.039138393906958,3.1554254317471973,0.4854268271702416
ACH-000611,5.501439145158873,0.0840642647884745,5.656496370553495,4.0798047546352585,0.6870606883398922,5.899659026377443,3.119356177039676,3.982765462583646,3.0,3.2854022188622483,7.210330413537888,7.563997017459602,5.4682574683231415,3.498250867527825,5.065658470931991,6.15562781584529,5.171126746652066,1.7180875839605168,0.3785116232537298,6.88508622529017,0.7136958148433591,2.4828482830684653,6.272583132806052,0.0976107966264223,6.767654798237347,6.449891473010944,3.9873208659292536,3.452858964713811,1.1890338243900171
ACH-002419,1.996388746447621,5.150965783556497,3.834913429701039,2.931683057059806,3.5619370596224327,3.5801454844233804,3.5619370596224327,3.8509993947164736,5.454175893185802,3.0197019144425483,6.663771557482411,7.432207807862968,6.060047383669939,0.8073549220576041,4.121015400961366,4.252476214135217,4.570462931026041,3.790772037862,4.747387399652718,2.969012307516316,1.3785116232537298,2.669026765509631,6.820051284638133,0.1890338243900171,5.76128527336162,4.636334602442182,3.381283372503784,3.534808661231747,0.137503523749935
ACH-000411,4.46401472450489,0.1890338243900171,4.820689560559215,5.542877099354142,7.157144792299476,3.8308637567517576,2.8155754288625725,3.653060017104565,5.251340382788616,3.1858665453113337,7.784765696316387,6.861335090245255,5.684818737553223,2.752748591407134,5.040454121349624,5.316145742293356,5.151371776253954,3.71699089440494,5.275007047499869,0.7136958148433591,4.010779838753242,2.2839217723076173,6.418358634884385,0.0,3.790772037862,6.2378313690952805,4.690975738343275,3.942983598187102,0.4646682670034443
ACH-000718,4.622930350920177,5.300489844363109,4.369466483650723,3.237257770900372,8.069369205194798,4.994579724215747,3.968090752045256,4.1034976397033365,5.289465630958221,2.780310099043376,7.803356211797944,7.0359537565578005,6.397118409042582,1.6915341649192002,3.144046369616707,4.687060688339892,4.191404728852764,5.647602329007619,6.1034976397033365,7.047669251391315,3.471187460386985,3.916476644437717,7.999661828718796,0.1505596765753814,5.211012193485511,4.327687364176047,5.883865154509794,4.039138393906958,0.2986583155645151
ACH-000903,4.370861740085285,2.232660756790275,4.420886574975532,4.815575428862573,7.040454121349624,4.745775149485796,2.596935142387232,2.797012977836145,5.898933871780176,3.065227622775619,7.626731150672786,5.500802053057158,4.956056652412403,1.8237493603082728,4.22650852980868,5.97223312380739,5.3026846141183785,5.431957187686729,5.182692297516191,8.336104825448103,0.8237493603082727,3.75702324650746,7.066304502008189,1.01435529297707,3.422233000683048,7.048432380232641,5.686780634948565,2.37851162325373,1.1309308698264486
ACH-002021,4.975446765640962,3.0617761975866897,5.555202633878297,0.7136958148433591,4.204766750654613,5.307428525192247,3.16349873228288,4.843481425432457,3.76659516172927,3.1521834190550453,7.107687869314374,3.381283372503784,6.371733090622668,3.24031432933371,2.776103988073164,4.759688488427289,4.269781238274379,5.223036337901875,4.542877099354142,2.2570106182060234,1.839959587489532,2.963474123974886,7.896877285486238,0.01435529297707,5.286881147788161,6.223036337901875,3.246408087246385,4.804776377955828,0.1505596765753814
ACH-000433,2.9818526532897405,0.6959938131099002,4.260025655961456,2.910732661902913,6.502235114856796,3.016139702655253,3.1127001327493624,3.2078928516413328,3.78345665436024,2.2265085298086795,7.851811494395045,6.349082146391089,6.070603998681302,1.1953475983222193,3.374343989038501,4.254745197629213,3.5197934862411,4.094236069845765,4.16430358309365,0.1110313123887439,2.0426443374084937,2.2720231890610485,6.328226118787732,0.0565835283663675,4.833396134163228,5.810700154187216,4.92837032301897,3.089159131911238,0.2141248053528473
ACH-000499,4.981396031972149,4.2502036564992975,4.969472864596329,0.1634987322828795,1.2265085298086795,5.638363505897862,2.9653225483672547,3.9467308601403097,3.680324356844016,3.0426443374084937,7.851561666256253,7.018367115543116,6.607626220845488,3.6982184782244136,3.3291235962915664,6.001802242633985,4.77663042305105,4.150559676575382,1.3391373849195856,5.822475232308043,4.013462259806563,3.2839217723076173,6.027905996569885,2.918386234446348,3.661065479806948,5.895060212689388,3.2839217723076173,3.9882302230604574,0.903038270112912
ACH-000278,4.151371776253954,2.1342209397606338,4.330558400030802,4.311067102255596,6.136683577697236,4.284662185483165,3.2675357980687347,3.303050084681673,5.764208130139947,2.2839217723076173,8.082787731709269,7.061668207389335,5.401903471607959,1.8914191868460783,1.38404980679516,5.944858445807539,4.5496691707264905,4.016139702655253,5.896514053968842,7.672000957488104,2.636914580355878,3.2957230245399685,6.687060688339892,0.5160151470036647,5.595145567990858,5.974988111991927,4.284662185483165,3.1076878693143737,0.7570232465074596
ACH-000202,4.745775149485796,2.885574364371426,5.254745197629213,3.76234881564413,5.015693807105145,5.344473459456363,3.37851162325373,4.455491620628468,5.182692297516191,3.2203299548795554,8.269968200633338,11.442165972229322,5.812241495189477,3.5360529002402097,5.12350066435096,5.454175893185802,5.984589350362456,4.439623137557117,0.1763227726404628,5.376776571882982,3.833902076669163,3.19377174339668,6.864062302854909,0.6690267655096305,3.499527024215096,6.020368851063204,4.321928094887363,4.119356177039675,0.2509615735332187
ACH-001736,4.066950243924627,0.0840642647884745,5.361768359419154,4.316869805064333,0.0976107966264223,4.560714954474479,3.639232163249277,4.522934560943456,2.983677694698067,2.55581615506164,6.890081838294596,7.27435485560099,6.164102412481752,2.3362833878644325,5.726831217032493,5.664482840364682,4.607034345948616,3.715893370547605,0.0,4.568032104771279,3.513490745588118,3.102658131363739,5.409390936137702,0.0,5.934988201783478,7.293149736741864,3.0197019144425483,3.237257770900372,0.4541758931858022
ACH-001379,3.0268000593437154,1.6088092426755238,4.55028504908841,4.708739041359579,7.725604841008892,4.368069876532083,3.488000770834068,4.509695841933388,4.708187236020708,1.9855004303048849,6.657354181523702,7.499208090856686,7.515305605451725,1.5058909297299574,3.963474123974886,1.956056652412403,4.043519493662743,4.904965718684027,6.246788093844365,7.180903709179382,1.097610796626422,3.363171077119244,6.705563274566321,0.0285691521967709,5.238022517825721,4.205548911173033,5.209843230525496,3.64961545906341,0.6870606883398922
ACH-002070,2.700439718141092,1.063502942306158,4.694323060125386,3.8904466926799057,6.278728212938939,4.505890929729957,4.002702520379824,5.756222712847288,6.213152835336369,3.19534759832222,7.298566678060697,6.1651079851445365,7.059506704189455,0.9781956296816516,4.275752048828529,6.142413437873741,5.074676686294496,4.705425039042727,5.772677470424859,0.01435529297707,1.6599245584023783,2.903038270112912,7.923921676136359,0.0,5.778208576398088,3.0461417816447205,4.9453267772646265,4.358958825832329,0.3334237337251918
ACH-002794,3.85897561429202,0.0,4.450881315273369,3.3405622690264134,1.6915341649192002,3.234194722953812,4.274261661257048,4.669593751188333,5.001351892999959,3.212569338850806,8.394076781027657,5.017921907997263,6.7477901808309575,1.3103401206121503,3.765534746362977,3.565597175854225,5.185470146066942,3.10936055940423,5.41006969175638,3.915520900751959,1.5410191531335593,3.040892430646901,4.931683057059805,0.0,4.112700132749362,3.1342209397606338,4.439623137557117,4.133399125417198,0.0840642647884745
ACH-000128,5.309612772454123,3.5459683691052923,5.108524456778169,2.761285273361619,3.672425341971496,5.913607511823099,3.6599245584023774,3.475084882948783,5.6845382485777325,3.773996325111173,7.595145567990858,5.408032466130653,6.322649262131017,3.307428525192248,3.0268000593437154,6.856363275069203,5.215678596607928,5.5530532527664125,2.8135246892978105,8.361198115548747,3.910732661902913,2.563158130402808,7.54936113292434,2.4620523187964327,4.837438714856374,5.175125349657719,4.854993016757,4.132576842670009,0.8073549220576041
ACH-002528,4.000901402741532,0.01435529297707,4.491853096329675,5.564073255736941,7.53954658023841,3.502075956045791,3.4841381312016693,3.5993177936982264,6.155223019254282,2.5921580021253603,7.3558796206855375,5.122258567811998,6.659924558402379,2.6182386555954547,4.9354597478052895,6.699884728697476,5.091276694365222,4.471837762422287,6.763278772422609,0.0,2.5993177936982264,2.7506065048355923,6.2106226443969055,0.0285691521967709,4.165911938935689,6.571221725048103,5.743084055549586,4.313245851787562,0.2868811477881615
ACH-000696,2.594548549550354,2.2570106182060234,5.122258567811998,3.3936907641874536,3.904002316283692,4.9140860970127225,2.8698714061777126,4.088311235888661,5.9354597478052895,3.4329594072761065,7.748125745933973,6.477677327565307,3.951401291674311,2.438292851579147,1.8237493603082728,5.753551054600655,5.051807107013298,4.915042791371977,4.863938450423972,8.140983104878424,3.1076878693143737,3.48155728070859,7.626731150672786,0.0,4.8718436485093175,5.110196177754199,2.37851162325373,2.584962500721156,0.84799690655495
ACH-000041,5.469885976274464,4.314696525656286,5.788685710613533,0.1505596765753814,0.5459683691052926,6.73267622307331,3.077242998932461,4.336283387864432,5.107687869314374,3.2555007331483865,8.692754970002289,7.244221104725727,6.039577103060678,3.424922088210688,4.399854673572431,6.641401521145209,6.483815777264256,4.514753498439753,0.1634987322828795,6.081297014138268,4.772941337831336,3.886550147324343,6.604071323668861,0.0840642647884745,4.078951341394822,6.503189699170993,3.1210154009613658,4.302319050948834,1.372952097911829
ACH-000214,3.249445341085839,4.007195501404204,4.036503333738988,1.9373443921502325,4.2539892662307865,4.161887682376894,3.568032104771279,3.498250867527825,5.008988783227255,3.1602748314085933,6.343052434922969,3.91169158187234,6.087462841250339,1.4905701304462011,4.132576842670009,4.46401472450489,5.146084938616191,5.349436051713823,4.451540833017832,3.815575428862573,2.875780063068488,2.837943241891028,6.890081838294596,0.0426443374084937,4.843481425432457,5.314696525656286,4.702103406629387,3.9467308601403097,0.3448284969974411
ACH-000747,5.199672344836364,3.722466024471091,4.817623257511431,3.45022149589718,4.134220939760634,5.646162657157894,3.2433644256936605,4.9818526532897405,5.677226328235317,3.992768430768924,7.593727245584596,6.223036337901875,5.912889336229962,3.2265085298086795,4.570462931026041,4.350497247084133,5.474111513942408,5.226123143125237,5.461397589926158,7.324180546618741,2.611172380044005,3.1391420191456887,7.57281389463234,0.2509615735332187,5.260402093025793,5.083213368248981,5.5855634984556914,4.639232163249277,0.4646682670034443
ACH-001307,4.842978831788326,0.4436066514756145,5.115615931428109,4.244887059123535,5.664198369291911,5.307064162255372,3.821710215034674,3.5397791916984938,5.63575439127776,3.823749360308273,7.836681593327116,6.729688713449679,4.743084055549586,2.4646682670034443,4.022367813028454,6.122879749755239,4.667892125230234,5.0307774719925415,5.997969782267101,6.508270175567795,3.853995647176393,2.9523335663696857,7.881725790642235,0.0,4.095924419998536,4.743084055549586,2.895302621333306,4.099295204337775,0.8399595874895318
